Time,Open,High,Low,Close
2018/12/5 2:0:0,25580.1,25580.1,25195.6,25251.6
2018/12/5 3:0:0,25251.1,25282.6,25019.1,25165.6
2018/12/5 4:0:0,25160.1,25260.1,25107.6,25184.1
2018/12/5 5:0:0,25183.1,25185.6,25007.6,25049.1
2018/12/5 6:0:0,25048.1,25069.6,24987.4,25026.9
2018/12/5 8:0:0,25011.5,25085.9,24992.9,25085.4
2018/12/5 9:0:0,25085.9,25135.9,25066.4,25069.4
2018/12/5 10:0:0,25070.4,25121.9,25058.9,25119.9
2018/12/5 11:0:0,25119.4,25140.9,25094.4,25105.4
2018/12/5 12:0:0,25104.4,25111.9,25066.9,25079.4
2018/12/5 13:0:0,25078.9,25120.4,25078.9,25095.4
2018/12/5 14:0:0,25096.4,25116.4,25071.9,25098.4
2018/12/5 15:0:0,25097.4,25103.9,25064.9,25098.4
2018/12/5 16:0:0,25099.4,25129.4,25072.9,25112.5
2018/12/5 17:0:0,25111.0,25135.5,25054.0,25124.0
2018/12/5 18:0:0,25124.5,25149.5,25099.5,25127.0
2018/12/5 19:0:0,25126.0,25161.0,25108.0,25148.0
2018/12/5 20:0:0,25148.5,25150.5,25106.0,25123.5
2018/12/5 21:0:0,25123.0,25134.5,25102.0,25133.0
2018/12/5 22:0:0,25132.5,25175.0,25129.0,25135.0
2018/12/5 23:0:0,25135.5,25157.5,25130.0,25157.0
2018/12/6 8:0:0,25112.0,25114.5,24551.4,24836.9
2018/12/6 9:0:0,24839.4,24865.9,24795.4,24808.4
2018/12/6 10:0:0,24808.9,24809.4,24632.4,24735.4
2018/12/6 11:0:0,24733.4,24747.4,24709.4,24723.9
2018/12/6 12:0:0,24724.4,24724.9,24637.4,24703.4
2018/12/6 13:0:0,24702.9,24728.9,24642.9,24695.9
2018/12/6 14:0:0,24696.4,24721.9,24668.9,24716.9
2018/12/6 15:0:0,24716.4,24739.4,24653.9,24700.4
2018/12/6 16:0:0,24700.9,24835.9,24693.9,24801.0
2018/12/6 17:0:0,24803.5,24809.0,24697.0,24715.0
2018/12/6 18:0:0,24714.5,24719.5,24571.0,24587.0
2018/12/6 19:0:0,24586.5,24627.5,24542.5,24603.0
2018/12/6 20:0:0,24604.0,24650.5,24566.5,24608.0
2018/12/6 21:0:0,24608.5,24662.5,24584.5,24617.5
2018/12/6 22:0:0,24618.0,24681.0,24607.0,24612.0
2018/12/6 23:0:0,24611.0,24679.1,24507.1,24533.6
2018/12/7 0:0:0,24537.6,24605.1,24411.1,24428.1
2018/12/7 1:0:0,24427.1,24454.1,24244.1,24440.1
2018/12/7 2:0:0,24439.1,24630.6,24396.1,24596.6
2018/12/7 3:0:0,24598.1,24687.1,24466.1,24681.6
2018/12/7 4:0:0,24680.1,24726.6,24506.1,24668.6
2018/12/7 5:0:0,24667.6,24948.1,24651.6,24946.1
2018/12/7 6:0:0,24944.6,24967.6,24885.6,24916.9
2018/12/7 8:0:0,24905.5,24937.4,24875.9,24919.4
2018/12/7 9:0:0,24921.4,24955.9,24852.4,24878.4
2018/12/7 10:0:0,24877.4,24906.4,24798.4,24807.4
2018/12/7 11:0:0,24806.4,24839.4,24788.9,24827.4
2018/12/7 12:0:0,24826.9,24850.4,24811.9,24840.4
2018/12/7 13:0:0,24839.9,24858.9,24821.4,24854.4
2018/12/7 14:0:0,24853.9,24856.9,24828.4,24842.4
2018/12/7 15:0:0,24842.9,24848.4,24818.4,24830.4
2018/12/7 16:0:0,24830.9,24852.4,24691.0,24698.0
2018/12/7 17:0:0,24697.0,24811.0,24681.5,24765.5
2018/12/7 18:0:0,24766.0,24833.5,24738.5,24817.0
2018/12/7 19:0:0,24817.5,24831.5,24771.5,24802.0
2018/12/7 20:0:0,24801.5,24803.0,24751.5,24754.0
2018/12/7 21:0:0,24755.0,24779.5,24741.0,24770.0
2018/12/7 22:0:0,24769.5,24956.5,24764.5,24895.0
2018/12/7 23:0:0,24895.5,25092.6,24866.0,25009.1
2018/12/8 0:0:0,25010.6,25033.6,24670.1,24743.1
2018/12/8 1:0:0,24744.1,24765.6,24504.6,24507.1
2018/12/8 2:0:0,24505.6,24646.1,24458.1,24624.6
2018/12/8 3:0:0,24623.1,24683.1,24429.6,24433.1
2018/12/8 4:0:0,24432.6,24491.6,24309.6,24328.1
2018/12/8 5:0:0,24326.6,24538.1,24279.1,24384.6
2018/12/8 6:0:0,24383.1,24429.4,24367.1,24396.4
2018/12/10 8:0:0,24298.5,24352.9,24139.9,24180.9
2018/12/10 9:0:0,24181.9,24250.9,24153.9,24196.4
2018/12/10 10:0:0,24195.9,24260.9,24192.4,24243.4
2018/12/10 11:0:0,24242.9,24251.4,24169.4,24212.4
2018/12/10 12:0:0,24212.9,24235.9,24181.9,24219.4
2018/12/10 13:0:0,24219.9,24240.4,24206.4,24238.4
2018/12/10 14:0:0,24237.9,24253.4,24208.9,24249.4
2018/12/10 15:0:0,24248.4,24269.9,24213.9,24225.9
2018/12/10 16:0:0,24227.9,24321.4,24227.4,24314.0
2018/12/10 17:0:0,24315.0,24376.0,24283.5,24291.0
2018/12/10 18:0:0,24291.5,24353.5,24287.0,24344.0
2018/12/10 19:0:0,24343.0,24363.0,24312.0,24358.5
2018/12/10 20:0:0,24358.0,24380.0,24307.0,24345.5
2018/12/10 21:0:0,24344.0,24434.0,24309.0,24412.0
2018/12/10 22:0:0,24409.5,24482.0,24401.5,24403.5
2018/12/10 23:0:0,24403.0,24422.6,24136.1,24174.1
2018/12/11 0:0:0,24173.1,24303.1,24011.6,24041.1
2018/12/11 1:0:0,24042.6,24083.1,23877.1,23997.1
2018/12/11 2:0:0,23994.6,24240.1,23941.1,24203.1
2018/12/11 3:0:0,24202.1,24364.1,24175.6,24303.6
2018/12/11 4:0:0,24304.1,24422.1,24249.1,24338.1
2018/12/11 5:0:0,24337.6,24499.6,24285.1,24418.6
2018/12/11 6:0:0,24421.6,24494.4,24417.6,24455.9
2018/12/11 8:0:0,24462.0,24474.4,24397.4,24414.9
2018/12/11 9:0:0,24415.4,24430.9,24346.4,24365.4
2018/12/11 10:0:0,24364.9,24450.9,24332.4,24390.4
2018/12/11 11:0:0,24391.9,24405.9,24346.9,24384.4
2018/12/11 12:0:0,24384.9,24417.9,24363.4,24367.4
2018/12/11 13:0:0,24367.9,24404.4,24364.4,24398.4
2018/12/11 14:0:0,24397.9,24421.4,24387.4,24388.4
2018/12/11 15:0:0,24387.9,24413.4,24371.9,24410.9
2018/12/11 16:0:0,24412.4,24467.4,24412.4,24419.5
2018/12/11 17:0:0,24419.0,24454.5,24370.5,24397.0
2018/12/11 18:0:0,24396.5,24464.0,24387.5,24458.0
2018/12/11 19:0:0,24460.5,24586.5,24459.5,24575.5
2018/12/11 20:0:0,24576.0,24692.5,24567.5,24650.0
2018/12/11 21:0:0,24649.0,24736.0,24649.0,24688.5
2018/12/11 22:0:0,24692.0,24804.5,24653.5,24776.5
2018/12/11 23:0:0,24776.0,24803.5,24654.6,24665.1
2018/12/12 0:0:0,24666.6,24738.1,24511.6,24569.1
2018/12/12 1:0:0,24570.1,24571.1,24421.6,24505.1
2018/12/12 2:0:0,24506.1,24506.1,24303.6,24345.1
2018/12/12 3:0:0,24347.1,24419.1,24217.1,24234.1
2018/12/12 4:0:0,24235.1,24526.1,24217.6,24461.1
2018/12/12 5:0:0,24463.1,24604.1,24360.1,24372.1
2018/12/12 6:0:0,24373.6,24412.6,24275.9,24318.9
2018/12/12 8:0:0,24326.5,24450.4,24322.5,24375.9
2018/12/12 9:0:0,24375.4,24482.4,24336.4,24477.4
2018/12/12 10:0:0,24478.4,24555.9,24453.9,24514.4
2018/12/12 11:0:0,24514.9,24528.9,24490.9,24493.4
2018/12/12 12:0:0,24492.9,24542.9,24472.9,24527.4
2018/12/12 13:0:0,24526.9,24560.4,24521.4,24531.4
2018/12/12 14:0:0,24531.9,24569.4,24512.4,24560.4
2018/12/12 15:0:0,24560.9,24591.4,24531.4,24546.4
2018/12/12 16:0:0,24547.4,24551.4,24446.9,24454.5
2018/12/12 17:0:0,24454.0,24554.0,24439.5,24522.5
2018/12/12 18:0:0,24523.0,24658.5,24517.0,24629.0
2018/12/12 19:0:0,24628.5,24634.0,24583.0,24604.0
2018/12/12 20:0:0,24603.5,24603.5,24537.5,24575.5
2018/12/12 21:0:0,24576.0,24665.5,24553.0,24619.0
2018/12/12 22:0:0,24619.5,24746.0,24606.5,24711.0
2018/12/12 23:0:0,24710.5,24715.0,24581.1,24633.1
2018/12/13 0:0:0,24634.6,24734.1,24594.1,24723.6
2018/12/13 1:0:0,24724.1,24759.6,24651.1,24749.1
2018/12/13 2:0:0,24750.1,24812.6,24714.1,24800.1
2018/12/13 3:0:0,24800.6,24828.6,24740.1,24768.6
2018/12/13 4:0:0,24768.1,24771.1,24565.1,24646.1
2018/12/13 5:0:0,24646.6,24693.1,24517.1,24534.6
2018/12/13 6:0:0,24533.1,24562.4,24490.4,24533.4
2018/12/13 8:0:0,24555.5,24605.4,24536.9,24601.4
2018/12/13 9:0:0,24600.9,24602.9,24570.4,24575.4
2018/12/13 10:0:0,24574.9,24622.4,24567.9,24619.9
2018/12/13 11:0:0,24620.4,24655.9,24610.9,24651.4
2018/12/13 12:0:0,24651.9,24664.4,24638.9,24642.4
2018/12/13 13:0:0,24642.9,24653.9,24631.9,24642.4
2018/12/13 14:0:0,24641.9,24645.4,24601.9,24612.9
2018/12/13 15:0:0,24610.4,24667.9,24610.4,24655.9
2018/12/13 16:0:0,24656.4,24682.0,24631.4,24681.0
2018/12/13 17:0:0,24680.5,24706.0,24577.5,24587.0
2018/12/13 18:0:0,24586.5,24609.5,24541.5,24558.0
2018/12/13 19:0:0,24557.5,24591.5,24541.5,24544.5
2018/12/13 20:0:0,24544.0,24578.5,24470.5,24486.5
2018/12/13 21:0:0,24487.5,24564.0,24476.0,24542.0
2018/12/13 22:0:0,24542.5,24607.0,24535.0,24578.5
2018/12/13 23:0:0,24579.0,24664.1,24556.6,24565.1
2018/12/14 0:0:0,24564.6,24738.6,24531.1,24594.1
2018/12/14 1:0:0,24595.6,24685.1,24524.1,24571.1
2018/12/14 2:0:0,24572.1,24600.1,24511.1,24544.6
2018/12/14 3:0:0,24544.1,24626.1,24470.1,24539.1
2018/12/14 4:0:0,24539.6,24574.6,24472.6,24545.6
2018/12/14 5:0:0,24547.6,24636.1,24524.1,24590.1
2018/12/14 6:0:0,24590.1,24592.1,24546.4,24561.9
2018/12/14 8:0:0,24576.5,24585.9,24541.4,24564.9
2018/12/14 9:0:0,24568.4,24593.4,24494.9,24517.9
2018/12/14 10:0:0,24518.4,24519.4,24378.9,24413.4
2018/12/14 11:0:0,24412.9,24417.9,24363.4,24413.9
2018/12/14 12:0:0,24413.4,24438.4,24401.4,24429.4
2018/12/14 13:0:0,24429.9,24438.4,24389.9,24392.4
2018/12/14 14:0:0,24390.9,24408.9,24355.9,24366.4
2018/12/14 15:0:0,24366.9,24385.9,24356.9,24381.9
2018/12/14 16:0:0,24382.4,24404.9,24359.9,24377.0
2018/12/14 17:0:0,24376.5,24397.0,24278.5,24282.0
2018/12/14 18:0:0,24281.5,24303.5,24244.5,24280.0
2018/12/14 19:0:0,24279.5,24350.5,24278.0,24333.5
2018/12/14 20:0:0,24332.5,24374.0,24327.0,24358.5
2018/12/14 21:0:0,24359.0,24373.5,24325.0,24359.5
2018/12/14 22:0:0,24359.0,24390.5,24328.5,24377.5
2018/12/14 23:0:0,24380.0,24416.6,24311.1,24403.1
2018/12/15 0:0:0,24402.1,24428.1,24272.6,24296.1
2018/12/15 1:0:0,24295.6,24336.6,24120.1,24136.6
2018/12/15 2:0:0,24137.1,24234.1,24130.1,24186.1
2018/12/15 3:0:0,24185.6,24235.6,24109.1,24132.1
2018/12/15 4:0:0,24131.1,24180.6,24045.6,24119.6
2018/12/15 5:0:0,24121.1,24171.1,24030.6,24099.1
2018/12/15 6:0:0,24099.1,24123.6,24083.1,24098.6
2018/12/17 8:0:0,23996.5,24127.0,23988.0,24124.0
2018/12/17 9:0:0,24124.0,24162.4,24101.5,24143.4
2018/12/17 10:0:0,24142.9,24212.9,24140.9,24178.4
2018/12/17 11:0:0,24177.4,24205.4,24153.4,24194.4
2018/12/17 12:0:0,24193.9,24198.4,24156.9,24162.4
2018/12/17 13:0:0,24163.4,24188.9,24155.4,24188.4
2018/12/17 14:0:0,24188.9,24191.9,24166.4,24176.4
2018/12/17 15:0:0,24175.9,24183.4,24164.9,24170.4
2018/12/17 16:0:0,24170.9,24188.9,24093.9,24107.5
2018/12/17 17:0:0,24107.0,24130.5,24066.0,24119.5
2018/12/17 18:0:0,24119.0,24124.5,24083.0,24101.5
2018/12/17 19:0:0,24101.0,24147.5,24093.0,24093.0
2018/12/17 20:0:0,24092.0,24105.0,24046.5,24071.0
2018/12/17 21:0:0,24071.5,24087.0,24011.5,24023.0
2018/12/17 22:0:0,24023.5,24032.0,23926.5,23947.0
2018/12/17 23:0:0,23947.5,23994.5,23777.1,23898.1
2018/12/18 0:0:0,23897.6,23999.6,23845.6,23973.1
2018/12/18 1:0:0,23973.6,24080.6,23966.6,24068.6
2018/12/18 2:0:0,24069.1,24086.6,23822.6,23828.1
2018/12/18 3:0:0,23827.6,23880.1,23717.1,23728.6
2018/12/18 4:0:0,23727.1,23770.1,23644.6,23674.1
2018/12/18 5:0:0,23673.6,23713.1,23454.1,23593.1
2018/12/18 6:0:0,23592.6,23703.4,23592.6,23686.4
2018/12/18 8:0:0,23698.0,23778.9,23696.0,23752.9
2018/12/18 9:0:0,23753.4,23755.4,23678.4,23733.4
2018/12/18 10:0:0,23732.9,23783.4,23718.9,23778.4
2018/12/18 11:0:0,23777.9,23788.4,23745.4,23746.9
2018/12/18 12:0:0,23746.4,23751.9,23680.9,23717.4
2018/12/18 13:0:0,23716.4,23737.9,23672.4,23677.9
2018/12/18 14:0:0,23677.4,23690.4,23644.9,23661.9
2018/12/18 15:0:0,23661.4,23715.4,23653.9,23713.9
2018/12/18 16:0:0,23716.9,23742.4,23649.9,23727.5
2018/12/18 17:0:0,23727.0,23744.0,23681.5,23733.5
2018/12/18 18:0:0,23733.0,23752.0,23675.5,23739.0
2018/12/18 19:0:0,23736.0,23765.0,23709.5,23718.0
2018/12/18 20:0:0,23717.5,23762.5,23712.5,23740.5
2018/12/18 21:0:0,23741.0,23846.5,23725.5,23835.5
2018/12/18 22:0:0,23836.0,23850.0,23780.0,23795.0
2018/12/18 23:0:0,23794.5,23919.6,23771.1,23897.6
2018/12/19 0:0:0,23896.6,23926.1,23767.6,23790.6
2018/12/19 1:0:0,23792.6,23852.6,23730.6,23811.1
2018/12/19 2:0:0,23810.6,23916.6,23804.6,23895.1
2018/12/19 3:0:0,23895.6,23911.6,23732.1,23758.6
2018/12/19 4:0:0,23759.1,23818.1,23564.1,23566.1
2018/12/19 5:0:0,23565.6,23793.1,23516.6,23677.1
2018/12/19 6:0:0,23677.1,23690.6,23524.9,23557.9
2018/12/19 8:0:0,23554.5,23649.9,23528.0,23648.4
2018/12/19 9:0:0,23649.4,23673.9,23589.9,23656.4
2018/12/19 10:0:0,23655.9,23707.4,23649.9,23700.4
2018/12/19 11:0:0,23699.9,23700.4,23659.4,23669.4
2018/12/19 12:0:0,23669.9,23705.4,23668.4,23701.4
2018/12/19 13:0:0,23700.9,23734.9,23689.9,23728.9
2018/12/19 14:0:0,23728.4,23733.4,23703.9,23717.4
2018/12/19 15:0:0,23717.9,23726.4,23700.4,23702.4
2018/12/19 16:0:0,23702.9,23748.4,23692.4,23709.5
2018/12/19 17:0:0,23709.0,23745.0,23687.0,23712.5
2018/12/19 18:0:0,23712.0,23765.0,23712.0,23761.5
2018/12/19 19:0:0,23762.0,23804.0,23757.0,23779.0
2018/12/19 20:0:0,23780.0,23793.0,23760.0,23789.0
2018/12/19 21:0:0,23788.5,23833.0,23785.0,23802.5
2018/12/19 22:0:0,23798.0,23798.5,23719.0,23731.0
2018/12/19 23:0:0,23730.5,23859.6,23663.5,23808.1
2018/12/20 0:0:0,23808.6,23920.1,23808.6,23904.1
2018/12/20 1:0:0,23905.6,23913.1,23811.1,23908.6
2018/12/20 2:0:0,23908.1,23993.1,23901.6,23927.1
2018/12/20 3:0:0,23925.1,24047.1,23835.1,24045.1
2018/12/20 4:0:0,24044.1,24066.1,23360.1,23425.1
2018/12/20 5:0:0,23424.6,23429.1,23161.1,23320.1
2018/12/20 6:0:0,23318.1,23352.6,23227.9,23300.4
2018/12/20 8:0:0,23300.0,23391.9,23242.9,23364.9
2018/12/20 9:0:0,23365.4,23411.4,23329.4,23393.4
2018/12/20 10:0:0,23393.9,23437.9,23377.9,23396.4
2018/12/20 11:0:0,23395.9,23399.9,23328.9,23361.4
2018/12/20 12:0:0,23360.9,23367.4,23253.4,23266.4
2018/12/20 13:0:0,23269.9,23280.9,23068.9,23084.4
2018/12/20 14:0:0,23085.4,23178.9,23065.4,23169.4
2018/12/20 15:0:0,23168.9,23187.4,23134.9,23186.4
2018/12/20 16:0:0,23184.9,23236.9,23170.5,23186.4
2018/12/20 17:0:0,23184.4,23220.0,23130.5,23198.0
2018/12/20 18:0:0,23199.0,23273.0,23171.0,23264.0
2018/12/20 19:0:0,23264.5,23311.0,23230.5,23278.0
2018/12/20 20:0:0,23277.0,23365.0,23276.5,23354.5
2018/12/20 21:0:0,23354.0,23403.0,23315.0,23353.5
2018/12/20 22:0:0,23354.0,23357.0,23240.0,23245.5
2018/12/20 23:0:0,23246.0,23276.5,23064.1,23189.6
2018/12/21 0:0:0,23188.1,23282.6,23130.6,23184.6
2018/12/21 1:0:0,23185.1,23200.6,22879.6,22955.6
2018/12/21 2:0:0,22954.6,23072.1,22882.1,22970.6
2018/12/21 3:0:0,22969.6,22975.6,22825.1,22833.6
2018/12/21 4:0:0,22836.1,23056.1,22637.6,22915.6
2018/12/21 5:0:0,22914.1,23011.1,22733.6,22850.1
2018/12/21 6:0:0,22848.6,23046.9,22833.6,23043.9
2018/12/21 8:0:0,23036.5,23070.9,22980.9,22980.9
2018/12/21 9:0:0,22980.4,22999.4,22935.9,22979.9
2018/12/21 10:0:0,22980.4,23033.4,22943.4,22953.9
2018/12/21 11:0:0,22953.4,22993.9,22935.9,22985.4
2018/12/21 12:0:0,22984.9,23024.9,22949.9,22994.9
2018/12/21 13:0:0,22994.4,23030.4,22948.4,22956.4
2018/12/21 14:0:0,22957.9,23023.4,22951.4,23021.9
2018/12/21 15:0:0,23024.4,23048.9,22966.4,23043.9
2018/12/21 16:0:0,23044.4,23061.4,22998.4,23008.0
2018/12/21 17:0:0,23006.0,23020.5,22865.5,22868.0
2018/12/21 18:0:0,22868.5,22906.0,22841.5,22889.5
2018/12/21 19:0:0,22889.0,22913.0,22829.0,22905.0
2018/12/21 20:0:0,22904.5,22966.5,22893.0,22925.5
2018/12/21 21:0:0,22926.0,22947.5,22875.0,22925.0
2018/12/21 22:0:0,22926.0,23054.0,22906.0,23002.5
2018/12/21 23:0:0,23002.0,23040.5,22871.0,22969.6
2018/12/22 0:0:0,22969.1,23251.6,22923.1,23028.6
2018/12/22 1:0:0,23028.6,23036.1,22833.6,22866.6
2018/12/22 2:0:0,22867.1,22899.6,22643.1,22717.6
2018/12/22 3:0:0,22719.6,22821.1,22656.1,22703.6
2018/12/22 4:0:0,22702.1,22724.6,22598.1,22642.1
2018/12/22 5:0:0,22641.1,22684.1,22398.1,22434.1
2018/12/22 6:0:0,22434.1,22446.1,22374.6,22393.9
2018/12/24 8:0:0,22374.0,22468.9,22293.9,22424.4
2018/12/24 9:0:0,22423.9,22435.9,22357.9,22431.4
2018/12/24 10:0:0,22431.9,22508.4,22407.9,22502.4
2018/12/24 11:0:0,22500.9,22549.9,22481.4,22510.9
2018/12/24 12:0:0,22509.9,22543.9,22498.9,22515.9
2018/12/24 13:0:0,22515.4,22573.9,22513.4,22548.9
2018/12/24 14:0:0,22548.4,22562.9,22515.9,22542.4
2018/12/24 15:0:0,22540.4,22545.9,22506.9,22534.4
2018/12/24 16:0:0,22533.4,22561.4,22513.5,22517.0
2018/12/24 17:0:0,22516.5,22571.5,22492.0,22504.5
2018/12/24 18:0:0,22505.0,22524.0,22458.5,22489.0
2018/12/24 19:0:0,22489.5,22508.5,22477.5,22502.0
2018/12/24 20:0:0,22502.5,22518.5,22468.5,22473.0
2018/12/24 21:0:0,22472.5,22474.0,22201.5,22205.0
2018/12/24 22:0:0,22204.5,22396.0,22184.0,22273.0
2018/12/24 23:0:0,22272.5,22346.6,22055.6,22122.6
2018/12/25 0:0:0,22121.6,22337.6,21995.1,22208.6
2018/12/25 1:0:0,22208.1,22260.6,21971.1,22010.6
2018/12/26 16:0:0,21633.4,21713.9,21596.4,21697.0
2018/12/26 17:0:0,21695.5,21779.5,21673.0,21757.0
2018/12/26 18:0:0,21757.5,21855.5,21705.0,21828.0
2018/12/26 19:0:0,21826.0,21843.5,21747.0,21779.0
2018/12/26 20:0:0,21778.5,21842.5,21778.0,21813.5
2018/12/26 21:0:0,21813.0,21943.0,21788.0,21906.5
2018/12/26 22:0:0,21903.5,21914.5,21800.0,21841.5
2018/12/26 23:0:0,21842.0,22060.6,21806.0,21866.1
2018/12/27 0:0:0,21864.6,21885.6,21708.1,21727.1
2018/12/27 1:0:0,21727.6,22131.1,21723.1,22129.6
2018/12/27 2:0:0,22128.6,22357.6,22124.6,22328.6
2018/12/27 3:0:0,22336.6,22422.6,22161.6,22420.6
2018/12/27 4:0:0,22424.6,22445.1,22304.6,22439.6
2018/12/27 5:0:0,22441.6,22879.6,22413.1,22871.6
2018/12/27 6:0:0,22879.1,22977.6,22859.1,22877.9
2018/12/27 8:0:0,22897.0,22910.9,22819.4,22830.4
2018/12/27 9:0:0,22837.4,22837.9,22760.9,22780.4
2018/12/27 10:0:0,22780.9,22837.9,22770.9,22797.4
2018/12/27 11:0:0,22798.9,22837.4,22797.9,22822.4
2018/12/27 12:0:0,22822.9,22851.9,22809.4,22846.4
2018/12/27 13:0:0,22846.9,22880.4,22835.9,22877.4
2018/12/27 14:0:0,22876.9,23013.4,22802.9,22818.9
2018/12/27 15:0:0,22819.4,22852.9,22776.9,22842.9
2018/12/27 16:0:0,22843.4,22843.4,22740.0,22759.5
2018/12/27 17:0:0,22759.0,22779.0,22625.5,22625.5
2018/12/27 18:0:0,22626.0,22649.5,22461.0,22461.0
2018/12/27 19:0:0,22461.5,22620.5,22446.0,22531.0
2018/12/27 20:0:0,22530.5,22592.0,22480.5,22537.5
2018/12/27 21:0:0,22540.0,22593.5,22488.0,22544.5
2018/12/27 22:0:0,22545.0,22646.5,22490.0,22549.0
2018/12/27 23:0:0,22548.5,22636.1,22419.1,22504.1
2018/12/28 0:0:0,22502.1,22593.6,22335.6,22464.1
2018/12/28 1:0:0,22463.6,22678.1,22423.1,22573.1
2018/12/28 2:0:0,22572.1,22577.6,22412.1,22512.6
2018/12/28 3:0:0,22512.1,22541.6,22320.6,22350.6
2018/12/28 4:0:0,22351.1,22560.6,22260.1,22544.1
2018/12/28 5:0:0,22544.6,23139.1,22460.6,23139.1
2018/12/28 6:0:0,23136.6,23217.1,23083.9,23116.4
2018/12/28 8:0:0,23145.5,23147.0,23017.4,23063.4
2018/12/28 9:0:0,23061.9,23117.4,23049.9,23090.9
2018/12/28 10:0:0,23090.4,23147.9,23076.4,23099.4
2018/12/28 11:0:0,23099.9,23186.4,23081.9,23165.4
2018/12/28 12:0:0,23166.4,23204.9,23150.9,23188.9
2018/12/28 13:0:0,23189.9,23271.4,23176.9,23245.9
2018/12/28 14:0:0,23245.4,23257.4,23141.4,23164.9
2018/12/28 15:0:0,23165.4,23165.4,23079.4,23100.4
2018/12/28 16:0:0,23100.9,23146.9,23059.4,23103.0
2018/12/28 17:0:0,23106.5,23196.0,23071.5,23187.0
2018/12/28 18:0:0,23187.5,23218.5,23148.0,23214.0
2018/12/28 19:0:0,23214.5,23318.5,23208.5,23290.0
2018/12/28 20:0:0,23289.5,23389.5,23211.5,23294.0
2018/12/28 21:0:0,23294.5,23325.0,23214.5,23279.5
2018/12/28 22:0:0,23281.0,23304.0,23232.5,23297.0
2018/12/28 23:0:0,23296.5,23299.5,23151.1,23229.6
2018/12/29 0:0:0,23227.6,23255.1,22982.6,23073.1
2018/12/29 1:0:0,23071.6,23220.6,23023.6,23190.6
2018/12/29 2:0:0,23191.1,23254.1,23113.6,23126.6
2018/12/29 3:0:0,23125.6,23193.1,23031.6,23148.6
2018/12/29 4:0:0,23149.6,23384.6,23149.6,23362.1
2018/12/29 5:0:0,23361.6,23381.1,22978.6,23062.6
2018/12/29 6:0:0,23061.6,23079.1,23014.1,23057.1
2018/12/31 8:0:0,23151.0,23260.4,23150.0,23193.9
2018/12/31 9:0:0,23193.4,23243.4,23181.4,23233.4
2018/12/31 10:0:0,23232.4,23238.9,23184.4,23211.4
2018/12/31 11:0:0,23211.9,23272.9,23196.4,23256.4
2018/12/31 12:0:0,23256.9,23284.9,23222.4,23228.9
2018/12/31 13:0:0,23226.4,23246.9,23214.4,23228.4
2018/12/31 14:0:0,23228.9,23246.9,23220.4,23236.4
2018/12/31 15:0:0,23236.9,23277.9,23233.4,23260.4
2018/12/31 16:0:0,23259.9,23295.4,23251.9,23276.0
2018/12/31 17:0:0,23275.5,23280.5,23242.0,23244.0
2018/12/31 18:0:0,23243.5,23272.0,23231.5,23268.0
2018/12/31 19:0:0,23269.0,23279.5,23244.5,23261.0
2018/12/31 20:0:0,23261.5,23275.5,23252.5,23266.0
2018/12/31 21:0:0,23266.5,23321.5,23264.0,23316.5
2018/12/31 22:0:0,23316.0,23316.5,23232.5,23241.0
2018/12/31 23:0:0,23239.0,23321.1,23224.6,23262.6
2019/1/1 0:0:0,23263.1,23315.1,23175.6,23205.6
2019/1/1 1:0:0,23206.1,23230.1,23112.1,23189.6
2019/1/2 16:0:0,23096.9,23098.9,23030.9,23038.0
2019/1/2 17:0:0,23034.0,23040.5,22810.0,22864.0
2019/1/2 18:0:0,22865.0,22960.0,22852.5,22951.0
2019/1/2 19:0:0,22951.5,22978.0,22900.0,22925.0
2019/1/2 20:0:0,22924.5,22986.0,22903.5,22961.0
2019/1/2 21:0:0,22961.5,23043.0,22956.0,22956.5
2019/1/2 22:0:0,22957.0,22978.0,22884.5,22918.0
2019/1/2 23:0:0,22918.5,23087.6,22914.0,23063.6
2019/1/3 0:0:0,23062.1,23253.1,23005.6,23218.6
2019/1/3 1:0:0,23217.6,23346.6,23194.6,23207.6
2019/1/3 2:0:0,23208.1,23344.6,23190.6,23326.6
2019/1/3 3:0:0,23327.1,23417.1,23326.6,23413.1
2019/1/3 4:0:0,23411.1,23414.6,23248.1,23267.6
2019/1/3 5:0:0,23267.1,23367.1,23180.1,23345.1
2019/1/3 6:0:0,23345.6,23363.1,23124.9,23139.9
2019/1/3 8:0:0,23051.9,23076.4,22948.9,22976.9
2019/1/3 9:0:0,22977.4,23029.9,22977.4,22996.9
2019/1/3 10:0:0,22997.4,23080.4,22985.4,23077.4
2019/1/3 11:0:0,23077.9,23097.9,23023.9,23028.9
2019/1/3 12:0:0,23028.4,23038.9,22999.9,23029.9
2019/1/3 13:0:0,23029.4,23042.9,22998.9,23018.4
2019/1/3 14:0:0,23020.4,23025.4,22946.4,22976.4
2019/1/3 15:0:0,22976.9,22984.9,22894.9,22967.4
2019/1/3 16:0:0,22966.4,23043.4,22964.4,23001.0
2019/1/3 17:0:0,23000.0,23072.0,22979.0,23011.0
2019/1/3 18:0:0,23011.5,23066.5,22982.0,22984.0
2019/1/3 19:0:0,22985.0,23016.5,22960.0,22977.0
2019/1/3 20:0:0,22976.5,23013.0,22935.0,22983.0
2019/1/3 21:0:0,22983.5,23051.0,22977.0,23051.0
