Time,Open,High,Low,Close
2018/11/6 8:0:0,25479.0,25496.9,25465.9,25486.9
2018/11/6 8:30:0,25486.4,25498.9,25483.9,25487.9
2018/11/6 9:0:0,25486.9,25520.9,25481.9,25520.4
2018/11/6 9:30:0,25519.4,25550.9,25519.4,25536.4
2018/11/6 10:0:0,25535.9,25544.9,25514.9,25517.9
2018/11/6 10:30:0,25517.4,25520.4,25485.4,25488.9
2018/11/6 11:0:0,25488.4,25515.4,25485.9,25492.4
2018/11/6 11:30:0,25492.9,25501.4,25475.9,25501.4
2018/11/6 12:0:0,25500.9,25502.4,25473.9,25474.9
2018/11/6 12:30:0,25474.4,25494.4,25472.9,25484.9
2018/11/6 13:0:0,25485.9,25520.9,25482.4,25507.9
2018/11/6 13:30:0,25507.4,25521.9,25503.4,25512.4
2018/11/6 14:0:0,25513.4,25520.9,25497.9,25503.4
2018/11/6 14:30:0,25502.9,25528.9,25502.4,25517.4
2018/11/6 15:0:0,25516.9,25532.4,25516.9,25524.4
2018/11/6 15:30:0,25523.9,25530.4,25518.9,25523.9
2018/11/6 16:0:0,25523.4,25559.9,25519.9,25542.4
2018/11/6 16:30:0,25541.9,25543.4,25510.9,25519.0
2018/11/6 17:0:0,25518.5,25519.5,25462.5,25469.5
2018/11/6 17:30:0,25469.0,25475.5,25444.5,25468.5
2018/11/6 18:0:0,25469.0,25484.5,25462.5,25469.5
2018/11/6 18:30:0,25469.0,25471.5,25414.0,25428.0
2018/11/6 19:0:0,25428.5,25462.5,25406.5,25431.5
2018/11/6 19:30:0,25432.0,25454.0,25407.5,25409.5
2018/11/6 20:0:0,25409.0,25456.5,25409.0,25444.0
2018/11/6 20:30:0,25443.5,25453.0,25425.0,25435.0
2018/11/6 21:0:0,25435.0,25440.5,25414.0,25438.5
2018/11/6 21:30:0,25438.0,25454.5,25427.0,25446.5
2018/11/6 22:0:0,25446.0,25448.5,25416.5,25417.0
2018/11/6 22:30:0,25417.5,25445.5,25417.5,25436.5
2018/11/6 23:0:0,25436.0,25471.0,25435.5,25463.0
2018/11/6 23:30:0,25463.5,25545.6,25445.1,25531.6
2018/11/7 0:0:0,25533.1,25536.6,25482.1,25499.6
2018/11/7 0:30:0,25498.6,25565.1,25481.1,25555.6
2018/11/7 1:0:0,25556.1,25604.1,25543.1,25564.1
2018/11/7 1:30:0,25564.6,25589.1,25546.1,25577.1
2018/11/7 2:0:0,25578.1,25602.1,25561.1,25578.6
2018/11/7 2:30:0,25579.1,25618.1,25576.1,25595.6
2018/11/7 3:0:0,25595.1,25608.6,25575.1,25577.1
2018/11/7 3:30:0,25576.6,25593.6,25562.1,25584.6
2018/11/7 4:0:0,25583.1,25587.1,25483.6,25497.6
2018/11/7 4:30:0,25496.6,25556.1,25482.1,25541.1
2018/11/7 5:0:0,25540.6,25590.1,25521.1,25568.6
2018/11/7 5:30:0,25568.1,25653.1,25527.1,25637.1
2018/11/7 6:0:0,25638.6,25700.6,25630.6,25685.9
2018/11/7 6:30:0,25679.5,25689.9,25675.4,25676.4
2018/11/7 8:0:0,25664.5,25669.4,25628.4,25650.4
2018/11/7 8:30:0,25650.9,25653.4,25621.4,25639.9
2018/11/7 9:0:0,25637.9,25674.9,25627.9,25668.4
2018/11/7 9:30:0,25668.9,25691.4,25574.4,25651.4
2018/11/7 10:0:0,25650.9,25802.9,25634.4,25761.9
2018/11/7 10:30:0,25761.4,25791.9,25725.9,25757.4
2018/11/7 11:0:0,25757.9,25830.4,25752.9,25795.4
2018/11/7 11:30:0,25795.9,25813.9,25711.9,25733.9
2018/11/7 12:0:0,25733.4,25771.9,25679.4,25724.4
2018/11/7 12:30:0,25723.9,25766.9,25687.9,25752.9
2018/11/7 13:0:0,25752.4,25757.9,25719.4,25731.4
2018/11/7 13:30:0,25730.9,25768.9,25730.9,25752.4
2018/11/7 14:0:0,25752.9,25799.4,25745.9,25748.4
2018/11/7 14:30:0,25746.4,25755.4,25674.4,25690.4
2018/11/7 15:0:0,25689.9,25715.4,25676.9,25694.4
2018/11/7 15:30:0,25697.9,25735.4,25696.4,25699.4
2018/11/7 16:0:0,25699.9,25721.9,25659.4,25679.4
2018/11/7 16:30:0,25679.9,25714.4,25679.4,25696.0
2018/11/7 17:0:0,25696.5,25825.5,25696.5,25783.0
2018/11/7 17:30:0,25782.5,25847.0,25782.5,25822.5
2018/11/7 18:0:0,25823.0,25858.5,25818.5,25842.0
2018/11/7 18:30:0,25842.5,25885.5,25838.0,25881.5
2018/11/7 19:0:0,25881.0,25898.5,25850.5,25855.0
2018/11/7 19:30:0,25855.5,25886.5,25854.0,25868.5
2018/11/7 20:0:0,25868.0,25874.5,25842.5,25869.0
2018/11/7 20:30:0,25868.5,25869.5,25828.0,25847.5
2018/11/7 21:0:0,25847.5,25875.0,25832.5,25861.0
2018/11/7 21:30:0,25860.5,25869.5,25809.0,25817.0
2018/11/7 22:0:0,25816.5,25843.5,25800.0,25839.0
2018/11/7 22:30:0,25838.5,25851.5,25811.5,25814.5
2018/11/7 23:0:0,25815.0,25853.0,25799.5,25850.5
2018/11/7 23:30:0,25852.0,25888.1,25784.1,25790.6
2018/11/8 0:0:0,25791.1,25833.6,25762.1,25826.6
2018/11/8 0:30:0,25826.1,25920.1,25823.1,25892.1
2018/11/8 1:0:0,25893.1,25934.1,25882.1,25892.1
2018/11/8 1:30:0,25891.6,25973.6,25891.6,25970.1
2018/11/8 2:0:0,25971.6,25990.1,25965.1,25976.6
2018/11/8 2:30:0,25976.1,26017.1,25965.1,26007.1
2018/11/8 3:0:0,26006.6,26033.1,26004.1,26028.6
2018/11/8 3:30:0,26028.1,26040.1,25980.1,25991.6
2018/11/8 4:0:0,25992.1,26085.6,25989.6,26081.1
2018/11/8 4:30:0,26080.1,26118.1,26072.6,26093.6
2018/11/8 5:0:0,26094.1,26160.1,26086.1,26156.1
2018/11/8 5:30:0,26156.6,26202.6,26131.1,26173.1
2018/11/8 6:0:0,26176.1,26230.6,26176.1,26221.4
2018/11/8 6:30:0,26222.5,26235.4,26215.9,26222.9
2018/11/8 8:0:0,26194.5,26201.9,26175.9,26195.4
2018/11/8 8:30:0,26194.9,26194.9,26165.4,26170.4
2018/11/8 9:0:0,26169.9,26196.4,26165.4,26179.4
2018/11/8 9:30:0,26178.9,26189.9,26172.4,26186.4
2018/11/8 10:0:0,26185.9,26211.9,26174.9,26198.4
2018/11/8 10:30:0,26197.9,26197.9,26146.4,26146.4
2018/11/8 11:0:0,26146.9,26170.9,26132.9,26168.4
2018/11/8 11:30:0,26168.9,26183.4,26161.9,26171.4
2018/11/8 12:0:0,26170.9,26188.9,26169.9,26186.4
2018/11/8 12:30:0,26185.9,26192.9,26181.4,26185.9
2018/11/8 13:0:0,26186.4,26204.9,26179.9,26191.9
2018/11/8 13:30:0,26192.4,26195.4,26185.9,26187.9
2018/11/8 14:0:0,26188.9,26189.9,26159.4,26159.4
2018/11/8 14:30:0,26158.9,26172.9,26155.4,26163.4
2018/11/8 15:0:0,26162.9,26168.4,26144.9,26145.9
2018/11/8 15:30:0,26146.9,26162.4,26145.4,26157.4
2018/11/8 16:0:0,26156.9,26170.4,26146.9,26164.9
2018/11/8 16:30:0,26165.4,26187.5,26159.9,26184.5
2018/11/8 17:0:0,26187.0,26209.5,26177.0,26189.0
2018/11/8 17:30:0,26189.5,26191.0,26173.5,26183.5
2018/11/8 18:0:0,26182.5,26192.5,26174.5,26178.5
2018/11/8 18:30:0,26179.0,26182.5,26124.5,26125.5
2018/11/8 19:0:0,26122.5,26138.5,26103.0,26121.5
2018/11/8 19:30:0,26121.0,26127.5,26099.5,26107.0
2018/11/8 20:0:0,26106.5,26145.5,26101.5,26123.0
2018/11/8 20:30:0,26122.5,26128.0,26083.5,26118.0
2018/11/8 21:0:0,26118.0,26141.5,26118.0,26125.5
2018/11/8 21:30:0,26126.0,26154.5,26122.5,26145.5
2018/11/8 22:0:0,26145.0,26158.5,26126.5,26138.0
2018/11/8 22:30:0,26137.5,26146.5,26110.5,26136.5
2018/11/8 23:0:0,26136.0,26145.5,26113.5,26129.5
2018/11/8 23:30:0,26132.0,26193.1,26119.1,26186.1
2018/11/9 0:0:0,26185.6,26203.1,26132.6,26160.1
2018/11/9 0:30:0,26159.6,26208.1,26151.6,26202.1
2018/11/9 1:0:0,26200.6,26225.1,26179.6,26202.1
2018/11/9 1:30:0,26202.6,26261.6,26201.1,26245.1
2018/11/9 2:0:0,26246.6,26276.1,26237.1,26237.1
2018/11/9 2:30:0,26237.6,26255.1,26213.1,26216.1
2018/11/9 3:0:0,26215.6,26225.1,26177.1,26177.6
2018/11/9 3:30:0,26178.1,26207.6,26170.1,26206.6
2018/11/9 4:0:0,26206.1,26244.6,26141.6,26152.1
2018/11/9 4:30:0,26152.6,26153.6,26077.1,26125.6
2018/11/9 5:0:0,26126.1,26167.6,26094.1,26118.1
2018/11/9 5:30:0,26118.6,26193.1,26090.1,26193.1
2018/11/9 6:0:0,26193.1,26229.1,26191.6,26213.4
2018/11/9 6:30:0,26214.5,26217.9,26189.9,26190.9
2018/11/9 8:0:0,26181.5,26187.4,26155.4,26158.4
2018/11/9 8:30:0,26158.9,26187.4,26157.4,26186.4
2018/11/9 9:0:0,26187.9,26210.9,26184.4,26204.4
2018/11/9 9:30:0,26204.9,26228.9,26195.9,26197.4
2018/11/9 10:0:0,26196.9,26198.4,26165.9,26186.9
2018/11/9 10:30:0,26187.4,26205.4,26171.4,26177.9
2018/11/9 11:0:0,26177.4,26188.4,26160.4,26172.9
2018/11/9 11:30:0,26172.4,26172.9,26141.9,26158.9
2018/11/9 12:0:0,26158.4,26179.9,26157.4,26164.9
2018/11/9 12:30:0,26166.4,26177.4,26145.9,26174.9
2018/11/9 13:0:0,26175.9,26198.9,26174.9,26196.4
2018/11/9 13:30:0,26196.9,26238.9,26196.9,26216.9
2018/11/9 14:0:0,26215.9,26221.9,26207.4,26221.4
2018/11/9 14:30:0,26220.9,26222.9,26191.4,26195.9
2018/11/9 15:0:0,26196.4,26199.9,26186.4,26194.4
2018/11/9 15:30:0,26194.9,26198.9,26176.9,26177.4
2018/11/9 16:0:0,26177.9,26180.9,26148.4,26155.9
2018/11/9 16:30:0,26156.4,26156.4,26125.9,26139.0
2018/11/9 17:0:0,26138.5,26141.5,26091.5,26101.5
2018/11/9 17:30:0,26101.0,26123.0,26085.5,26104.0
2018/11/9 18:0:0,26103.5,26136.5,26101.0,26116.0
2018/11/9 18:30:0,26116.5,26127.0,26087.5,26125.0
2018/11/9 19:0:0,26125.5,26135.5,26101.5,26110.5
2018/11/9 19:30:0,26110.0,26112.0,26054.0,26067.5
2018/11/9 20:0:0,26067.0,26084.5,26052.5,26071.0
2018/11/9 20:30:0,26071.5,26076.0,26040.0,26073.0
2018/11/9 21:0:0,26070.5,26086.5,26059.5,26061.0
2018/11/9 21:30:0,26061.5,26100.5,26061.0,26086.0
2018/11/9 22:0:0,26085.5,26108.5,26074.5,26096.0
2018/11/9 22:30:0,26097.0,26102.5,26052.0,26079.5
2018/11/9 23:0:0,26077.5,26100.5,26068.0,26086.5
2018/11/9 23:30:0,26087.5,26112.5,26009.6,26043.6
2018/11/10 0:0:0,26042.6,26057.1,25991.6,26053.1
2018/11/10 0:30:0,26054.1,26081.1,25993.6,26014.6
2018/11/10 1:0:0,26014.1,26043.1,25952.1,26002.6
2018/11/10 1:30:0,26002.1,26024.1,25927.1,25941.6
2018/11/10 2:0:0,25942.6,25975.1,25915.1,25940.6
2018/11/10 2:30:0,25941.1,25989.1,25934.1,25954.1
2018/11/10 3:0:0,25953.6,25962.6,25923.1,25945.6
2018/11/10 3:30:0,25945.1,25950.1,25908.1,25924.6
2018/11/10 4:0:0,25926.1,25959.1,25881.1,25890.1
2018/11/10 4:30:0,25891.6,26003.6,25889.6,25968.1
2018/11/10 5:0:0,25968.6,26063.6,25957.6,26033.6
2018/11/10 5:30:0,26033.1,26084.1,25985.1,25987.6
2018/11/10 6:0:0,25989.1,26000.6,25957.6,25977.9
2018/11/12 8:0:0,25982.0,25989.4,25927.4,25969.4
2018/11/12 8:30:0,25972.9,25980.4,25953.9,25968.9
2018/11/12 9:0:0,25968.4,25989.9,25967.4,25983.4
2018/11/12 9:30:0,25982.9,26009.9,25982.9,26001.4
2018/11/12 10:0:0,26001.9,26036.9,26001.9,26033.4
2018/11/12 10:30:0,26033.9,26063.4,26020.9,26043.4
2018/11/12 11:0:0,26043.9,26060.9,26033.9,26059.4
2018/11/12 11:30:0,26058.9,26068.9,26041.9,26067.4
2018/11/12 12:0:0,26067.9,26068.9,26041.9,26053.4
2018/11/12 12:30:0,26052.4,26102.9,26051.9,26078.4
2018/11/12 13:0:0,26077.9,26083.9,26068.9,26070.9
2018/11/12 13:30:0,26070.4,26079.9,26060.4,26062.4
2018/11/12 14:0:0,26064.9,26068.9,26046.9,26064.4
2018/11/12 14:30:0,26063.9,26076.9,26053.9,26076.4
2018/11/12 15:0:0,26075.9,26078.9,26060.9,26067.4
2018/11/12 15:30:0,26067.9,26069.9,26042.9,26045.9
2018/11/12 16:0:0,26046.4,26047.9,26029.4,26032.4
2018/11/12 16:30:0,26031.4,26053.4,26019.9,26038.0
2018/11/12 17:0:0,26037.5,26039.0,25991.0,25996.5
2018/11/12 17:30:0,25996.0,25996.0,25952.5,25959.0
2018/11/12 18:0:0,25959.5,25986.0,25955.5,25974.5
2018/11/12 18:30:0,25975.0,25981.5,25941.5,25960.5
2018/11/12 19:0:0,25959.5,25964.5,25927.5,25954.5
2018/11/12 19:30:0,25955.5,25986.0,25935.0,25962.0
2018/11/12 20:0:0,25964.0,25968.0,25924.5,25933.0
2018/11/12 20:30:0,25932.5,25936.5,25924.5,25932.5
2018/11/12 21:0:0,25933.0,25950.5,25929.5,25939.5
2018/11/12 21:30:0,25938.0,25965.5,25912.5,25922.5
2018/11/12 22:0:0,25923.0,25927.5,25878.5,25896.5
2018/11/12 22:30:0,25897.0,25932.0,25896.5,25928.0
2018/11/12 23:0:0,25927.5,25952.5,25904.5,25942.0
2018/11/12 23:30:0,25941.5,25960.6,25789.1,25793.1
2018/11/13 0:0:0,25793.6,25794.1,25731.1,25778.6
2018/11/13 0:30:0,25777.1,25778.1,25661.1,25666.1
2018/11/13 1:0:0,25665.6,25675.1,25546.6,25547.6
2018/11/13 1:30:0,25548.1,25592.1,25511.6,25584.6
2018/11/13 2:0:0,25586.1,25609.1,25561.1,25571.6
2018/11/13 2:30:0,25571.1,25574.1,25516.1,25518.1
2018/11/13 3:0:0,25517.6,25551.6,25477.1,25531.1
2018/11/13 3:30:0,25530.6,25585.6,25473.1,25548.1
2018/11/13 4:0:0,25549.1,25629.6,25538.1,25547.6
2018/11/13 4:30:0,25547.1,25606.6,25497.1,25509.1
2018/11/13 5:0:0,25506.6,25549.1,25429.1,25512.1
2018/11/13 5:30:0,25511.1,25512.6,25340.1,25393.6
2018/11/13 6:0:0,25392.1,25440.6,25379.6,25393.4
2018/11/13 6:30:0,25392.5,25420.9,25376.4,25402.9
2018/11/13 8:0:0,25414.5,25443.9,25400.9,25435.9
2018/11/13 8:30:0,25439.4,25444.4,25379.9,25386.9
2018/11/13 9:0:0,25384.9,25401.4,25330.4,25349.4
2018/11/13 9:30:0,25348.9,25353.9,25303.9,25322.4
2018/11/13 10:0:0,25322.9,25365.9,25294.9,25360.9
2018/11/13 10:30:0,25361.4,25370.4,25338.9,25364.4
2018/11/13 11:0:0,25364.9,25407.9,25359.4,25365.9
2018/11/13 11:30:0,25365.4,25388.9,25353.9,25369.4
2018/11/13 12:0:0,25369.9,25445.4,25357.9,25439.4
2018/11/13 12:30:0,25438.4,25499.9,25430.9,25489.9
2018/11/13 13:0:0,25490.9,25532.4,25490.4,25520.9
2018/11/13 13:30:0,25520.4,25522.4,25479.4,25495.9
2018/11/13 14:0:0,25496.4,25541.4,25477.9,25527.9
2018/11/13 14:30:0,25528.4,25533.4,25461.4,25514.4
2018/11/13 15:0:0,25513.9,25519.4,25477.4,25484.4
2018/11/13 15:30:0,25483.4,25488.9,25429.9,25444.4
2018/11/13 16:0:0,25443.9,25486.4,25435.4,25458.4
2018/11/13 16:30:0,25457.9,25509.4,25448.9,25493.5
2018/11/13 17:0:0,25494.0,25555.5,25493.5,25546.5
2018/11/13 17:30:0,25545.5,25571.0,25484.5,25492.0
2018/11/13 18:0:0,25490.5,25503.5,25458.0,25481.0
2018/11/13 18:30:0,25480.5,25506.5,25441.0,25443.5
2018/11/13 19:0:0,25442.5,25458.5,25423.5,25444.5
2018/11/13 19:30:0,25445.0,25492.5,25426.5,25489.0
2018/11/13 20:0:0,25489.5,25539.5,25487.0,25527.0
2018/11/13 20:30:0,25527.5,25539.5,25503.0,25512.5
2018/11/13 21:0:0,25512.5,25572.5,25511.5,25534.5
2018/11/13 21:30:0,25535.0,25559.0,25498.5,25509.0
2018/11/13 22:0:0,25509.5,25522.5,25453.0,25462.0
2018/11/13 22:30:0,25461.5,25461.5,25406.5,25424.0
2018/11/13 23:0:0,25424.5,25444.5,25354.0,25354.5
2018/11/13 23:30:0,25355.5,25455.1,25343.0,25366.6
2018/11/14 0:0:0,25366.1,25419.1,25212.6,25214.1
2018/11/14 0:30:0,25215.6,25344.6,25192.1,25327.6
2018/11/14 1:0:0,25327.1,25505.6,25320.6,25452.1
2018/11/14 1:30:0,25450.6,25478.1,25413.1,25451.6
2018/11/14 2:0:0,25452.1,25498.1,25401.6,25457.1
2018/11/14 2:30:0,25457.6,25463.1,25347.1,25359.6
2018/11/14 3:0:0,25358.6,25395.1,25305.6,25339.1
2018/11/14 3:30:0,25339.6,25427.1,25332.6,25363.6
2018/11/14 4:0:0,25363.1,25378.1,25209.1,25278.6
2018/11/14 4:30:0,25278.1,25333.6,25207.6,25271.6
2018/11/14 5:0:0,25271.1,25350.6,25205.1,25258.6
2018/11/14 5:30:0,25258.1,25342.6,25199.6,25291.6
2018/11/14 6:0:0,25290.1,25346.9,25252.6,25340.9
2018/11/14 6:30:0,25327.0,25371.4,25327.0,25347.9
2018/11/14 8:0:0,25380.0,25488.4,25351.4,25450.4
2018/11/14 8:30:0,25448.9,25456.4,25413.4,25413.9
2018/11/14 9:0:0,25413.4,25453.4,25407.9,25434.4
2018/11/14 9:30:0,25433.9,25436.9,25408.9,25420.4
2018/11/14 10:0:0,25419.9,25433.9,25392.9,25425.9
2018/11/14 10:30:0,25424.9,25424.9,25378.4,25385.4
2018/11/14 11:0:0,25384.4,25400.4,25313.4,25328.4
2018/11/14 11:30:0,25327.9,25364.4,25312.9,25357.4
2018/11/14 12:0:0,25356.9,25381.9,25340.9,25369.9
2018/11/14 12:30:0,25368.9,25388.4,25367.9,25373.4
2018/11/14 13:0:0,25373.9,25374.4,25341.4,25350.4
2018/11/14 13:30:0,25349.9,25362.9,25317.4,25319.4
2018/11/14 14:0:0,25318.9,25357.4,25318.4,25332.9
2018/11/14 14:30:0,25333.4,25340.4,25313.4,25335.9
2018/11/14 15:0:0,25336.4,25346.4,25324.4,25333.4
2018/11/14 15:30:0,25336.9,25357.9,25331.4,25354.9
2018/11/14 16:0:0,25355.4,25357.9,25290.4,25301.9
2018/11/14 16:30:0,25290.4,25324.9,25277.9,25314.0
2018/11/14 17:0:0,25313.5,25319.0,25241.0,25265.0
2018/11/14 17:30:0,25264.5,25268.0,25215.0,25218.0
2018/11/14 18:0:0,25218.5,25258.0,25212.0,25257.0
2018/11/14 18:30:0,25257.5,25283.5,25246.0,25276.0
2018/11/14 19:0:0,25276.5,25322.0,25259.5,25320.5
2018/11/14 19:30:0,25321.0,25358.0,25287.0,25351.0
2018/11/14 20:0:0,25350.5,25353.5,25306.5,25320.0
2018/11/14 20:30:0,25319.5,25355.0,25278.0,25290.5
2018/11/14 21:0:0,25290.5,25366.0,25290.5,25356.5
2018/11/14 21:30:0,25357.0,25378.5,25334.5,25346.0
2018/11/14 22:0:0,25345.5,25392.0,25341.5,25378.0
2018/11/14 22:30:0,25381.5,25476.0,25381.0,25441.0
2018/11/14 23:0:0,25440.5,25485.0,25422.5,25465.5
2018/11/14 23:30:0,25463.5,25498.1,25408.1,25447.1
2018/11/15 0:0:0,25448.6,25448.6,25322.6,25346.6
2018/11/15 0:30:0,25347.1,25372.1,25250.1,25277.1
2018/11/15 1:0:0,25276.6,25278.1,25184.1,25208.6
2018/11/15 1:30:0,25207.1,25220.1,25111.1,25196.1
2018/11/15 2:0:0,25199.1,25228.1,25112.6,25212.1
2018/11/15 2:30:0,25212.6,25213.1,25088.6,25103.6
2018/11/15 3:0:0,25103.1,25150.1,25053.1,25100.6
2018/11/15 3:30:0,25101.1,25115.1,24991.1,25020.6
2018/11/15 4:0:0,25021.1,25124.6,24932.1,25049.6
2018/11/15 4:30:0,25049.1,25203.1,25022.6,25193.6
2018/11/15 5:0:0,25193.1,25262.6,25170.6,25199.1
2018/11/15 5:30:0,25197.6,25218.1,25041.6,25078.1
2018/11/15 6:0:0,25076.6,25097.1,25026.6,25053.9
2018/11/15 6:30:0,25064.0,25107.9,25034.4,25088.4
2018/11/15 8:0:0,25072.0,25128.4,25044.9,25081.9
2018/11/15 8:30:0,25082.4,25098.4,25006.9,25029.4
2018/11/15 9:0:0,25029.9,25060.9,24983.4,25055.4
2018/11/15 9:30:0,25055.9,25108.9,25055.9,25097.9
2018/11/15 10:0:0,25097.4,25107.9,25072.9,25078.4
2018/11/15 10:30:0,25077.9,25081.4,24964.9,24981.4
2018/11/15 11:0:0,24981.9,25050.4,24978.9,25047.4
2018/11/15 11:30:0,25047.9,25074.4,24998.9,25005.4
2018/11/15 12:0:0,25004.9,25026.4,24982.9,25023.4
2018/11/15 12:30:0,25023.9,25034.9,25001.9,25014.4
2018/11/15 13:0:0,25013.9,25015.4,24983.9,25005.9
2018/11/15 13:30:0,25005.4,25023.4,24980.9,25017.9
2018/11/15 14:0:0,25019.4,25056.9,25008.9,25055.4
2018/11/15 14:30:0,25054.9,25066.4,25014.4,25066.4
2018/11/15 15:0:0,25065.9,25099.4,25054.9,25099.4
2018/11/15 15:30:0,25098.9,25116.4,25078.9,25092.4
2018/11/15 16:0:0,25091.9,25137.9,25083.4,25130.9
2018/11/15 16:30:0,25132.9,25159.9,25130.9,25148.5
2018/11/15 17:0:0,25149.0,25200.0,25138.5,25172.0
2018/11/15 17:30:0,25172.5,25184.0,25088.5,25104.0
2018/11/15 18:0:0,25103.5,25116.0,25064.0,25075.0
2018/11/15 18:30:0,25075.5,25081.0,25027.0,25050.0
2018/11/15 19:0:0,25048.5,25078.0,25007.0,25059.5
2018/11/15 19:30:0,25060.5,25111.5,25042.5,25107.0
2018/11/15 20:0:0,25106.5,25140.5,25095.0,25096.0
2018/11/15 20:30:0,25095.5,25143.5,25081.5,25124.0
2018/11/15 21:0:0,25124.5,25154.0,25110.5,25136.5
2018/11/15 21:30:0,25137.0,25144.0,25071.5,25075.5
2018/11/15 22:0:0,25075.0,25082.5,25025.0,25061.0
2018/11/15 22:30:0,25063.5,25079.0,25008.5,25044.0
2018/11/15 23:0:0,25043.5,25060.0,24934.5,24973.0
2018/11/15 23:30:0,24973.5,25020.1,24860.6,24950.1
2018/11/16 0:0:0,24949.6,25006.1,24885.1,24895.1
2018/11/16 0:30:0,24896.6,24918.1,24781.1,24875.1
2018/11/16 1:0:0,24872.6,24989.6,24839.1,24972.6
2018/11/16 1:30:0,24973.6,25052.1,24960.6,25022.1
2018/11/16 2:0:0,25022.6,25075.1,24971.1,25048.6
2018/11/16 2:30:0,25047.6,25084.6,24962.6,24986.1
2018/11/16 3:0:0,24985.6,25180.1,24926.1,25179.1
2018/11/16 3:30:0,25181.1,25264.6,25155.1,25240.1
2018/11/16 4:0:0,25240.6,25316.1,25208.1,25307.1
2018/11/16 4:30:0,25307.6,25352.1,25252.1,25278.1
2018/11/16 5:0:0,25277.6,25296.6,25142.6,25196.1
2018/11/16 5:30:0,25194.6,25293.1,25193.6,25289.1
2018/11/16 6:0:0,25290.6,25322.9,25254.1,25318.9
2018/11/16 6:30:0,25335.0,25343.4,25290.4,25334.9
2018/11/16 8:0:0,25318.5,25320.5,25269.9,25286.9
2018/11/16 8:30:0,25282.4,25286.4,25251.9,25257.9
2018/11/16 9:0:0,25255.9,25296.9,25244.9,25284.4
2018/11/16 9:30:0,25285.4,25302.9,25266.9,25285.9
2018/11/16 10:0:0,25286.4,25290.4,25231.4,25242.9
2018/11/16 10:30:0,25242.4,25252.9,25222.4,25251.4
2018/11/16 11:0:0,25251.9,25255.9,25232.4,25234.4
2018/11/16 11:30:0,25233.9,25260.4,25229.4,25240.4
2018/11/16 12:0:0,25240.9,25288.9,25233.9,25274.9
2018/11/16 12:30:0,25275.4,25300.9,25269.9,25295.4
2018/11/16 13:0:0,25294.9,25300.4,25279.4,25288.4
2018/11/16 13:30:0,25288.9,25304.9,25274.9,25294.9
2018/11/16 14:0:0,25295.4,25307.9,25245.4,25253.4
2018/11/16 14:30:0,25253.9,25277.9,25244.4,25268.4
2018/11/16 15:0:0,25267.9,25268.4,25242.4,25245.9
2018/11/16 15:30:0,25246.4,25271.9,25242.9,25271.4
2018/11/16 16:0:0,25270.4,25270.4,25233.4,25261.4
2018/11/16 16:30:0,25261.9,25283.9,25251.4,25279.0
2018/11/16 17:0:0,25279.5,25304.5,25262.5,25271.0
2018/11/16 17:30:0,25270.5,25309.5,25257.0,25264.0
2018/11/16 18:0:0,25264.5,25273.0,25238.0,25250.5
2018/11/16 18:30:0,25250.0,25283.5,25248.5,25270.0
2018/11/16 19:0:0,25270.5,25274.0,25226.5,25236.0
2018/11/16 19:30:0,25236.5,25244.5,25211.5,25223.5
2018/11/16 20:0:0,25224.0,25224.5,25183.0,25191.5
2018/11/16 20:30:0,25192.0,25223.5,25183.0,25212.5
2018/11/16 21:0:0,25213.0,25222.0,25154.0,25176.5
2018/11/16 21:30:0,25177.0,25190.5,25144.0,25178.5
2018/11/16 22:0:0,25179.0,25192.0,25125.0,25135.0
2018/11/16 22:30:0,25134.5,25205.5,25101.5,25204.0
2018/11/16 23:0:0,25203.5,25226.5,25168.5,25193.0
2018/11/16 23:30:0,25194.0,25300.6,25147.6,25294.6
2018/11/17 0:0:0,25291.6,25342.6,25261.1,25322.1
2018/11/17 0:30:0,25322.6,25411.1,25313.6,25360.1
2018/11/17 1:0:0,25360.6,25380.1,25301.1,25319.1
2018/11/17 1:30:0,25318.6,25337.1,25261.1,25294.1
2018/11/17 2:0:0,25294.6,25337.6,25263.6,25275.6
2018/11/17 2:30:0,25275.1,25511.6,25263.6,25458.6
2018/11/17 3:0:0,25458.1,25470.1,25343.6,25362.1
2018/11/17 3:30:0,25362.6,25375.1,25294.6,25355.6
2018/11/17 4:0:0,25355.1,25429.1,25347.1,25407.6
2018/11/17 4:30:0,25408.1,25446.6,25408.1,25422.6
2018/11/17 5:0:0,25422.1,25464.1,25401.1,25445.6
2018/11/17 5:30:0,25445.1,25465.6,25387.1,25418.1
2018/11/17 6:0:0,25416.6,25472.1,25415.1,25449.4
2018/11/19 8:0:0,25392.5,25393.4,25346.4,25390.9
2018/11/19 8:30:0,25391.4,25408.4,25372.4,25389.4
2018/11/19 9:0:0,25390.4,25427.9,25389.4,25403.9
2018/11/19 9:30:0,25403.4,25406.4,25384.9,25390.4
2018/11/19 10:0:0,25391.4,25412.4,25367.4,25404.4
2018/11/19 10:30:0,25403.4,25414.4,25379.9,25402.4
2018/11/19 11:0:0,25403.4,25407.4,25373.9,25374.4
2018/11/19 11:30:0,25373.9,25376.9,25358.4,25370.4
2018/11/19 12:0:0,25369.9,25383.9,25365.4,25373.4
2018/11/19 12:30:0,25373.9,25395.4,25369.9,25392.4
2018/11/19 13:0:0,25391.9,25393.4,25378.4,25385.9
